Age,Sex,Region,Education,Income,GM1,GM2,GM3,GM4,TM1,TM2,TM3,TM4,CM1,CM2,CM3,CM4,MSS,RA1,RA2,RA3,RA4,PS1,PS2,PS3,BPS1,BPS2,BPS3,BPS4,BPS5,BPS6,RA3_bin,Temp
3,1,2,3,1,2,2,1,2,1,1,1,1,2,2,2,2,3,2,2,2,3,2,1,2,3,3,3,3,1,1,-1,2
4,1,2,3,1,1,2,2,2,1,1,2,1,1,1,1,1,3,3,3,2,3,2,1,2,2,3,3,3,1,1,-1,2
2,1,2,4,3,1,2,2,2,1,1,1,1,1,1,1,1,3,1,3,2,3,3,3,3,3,3,3,3,3,3,-1,2
2,1,2,4,5,1,2,1,1,1,2,1,1,1,2,1,1,2,3,3,2,3,3,3,3,3,1,1,3,3,2,-1,2
2,1,2,4,4,1,2,2,2,1,1,1,1,2,2,2,2,3,3,3,2,3,3,3,3,2,2,3,1,2,1,-1,2
2,1,2,4,3,1,2,2,2,1,1,1,1,2,2,2,1,3,2,1,2,3,3,2,3,3,3,3,1,1,1,-1,2
2,2,2,4,0,1,2,2,2,1,1,1,1,1,1,1,1,1,3,3,2,3,3,2,3,3,3,2,2,1,1,-1,2
2,2,2,4,0,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,2,3,3,3,3,3,3,3,3,3,1,-1,2
3,1,2,4,1,1,2,2,2,1,1,1,1,1,2,1,1,1,3,2,2,3,3,2,3,3,3,1,3,2,1,-1,2
3,1,2,4,3,1,2,2,2,1,1,1,2,1,2,2,2,1,3,2,2,2,3,3,2,3,3,3,2,1,2,1,2
3,1,2,4,4,1,1,1,1,1,2,1,2,2,2,1,2,2,3,3,2,3,3,3,3,3,2,3,2,1,1,1,2
3,1,2,4,1,1,2,2,2,1,1,2,1,2,2,2,2,3,3,1,2,3,3,3,3,3,3,1,2,1,1,1,2
3,1,2,4,2,1,2,1,1,1,1,1,1,2,2,2,2,3,3,2,2,3,2,1,1,3,3,3,3,1,1,1,2
4,1,2,4,5,1,1,1,1,1,2,2,2,1,2,2,2,2,3,3,2,3,3,3,2,3,3,3,2,2,2,1,2
3,2,2,5,4,1,1,1,1,2,2,2,2,1,1,1,1,2,3,3,2,3,3,2,3,3,3,3,2,2,1,1,2
6,1,2,6,3,1,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,3,3,1,3,3,3,3,3,2,2,1,2
5,1,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,3,2,2,3,3,2,3,1,2,2,1,1,1,1,2
4,2,1,2,2,1,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,2,3,1,3,1,2,1,1,1,1,1,2
5,2,2,1,0,1,1,1,2,2,2,2,2,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,1,1,
6,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,3,3,3,3,3,3,2,3,3,3,3,1,1,
4,2,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,1,3,3,3,3,3,3,1,1,
6,1,1,2,0,1,1,1,1,2,2,2,2,1,2,1,2,2,3,3,3,3,3,3,3,3,3,3,2,2,1,1,
1,1,2,2,0,1,2,2,2,1,1,1,1,2,2,2,2,3,3,1,3,1,3,3,3,3,2,3,1,1,1,1,
1,1,2,3,0,1,2,2,2,1,1,1,1,1,1,1,1,1,3,2,3,3,3,3,3,3,3,3,3,1,1,1,
2,2,2,3,0,1,1,2,1,1,1,1,1,2,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,
3,1,2,3,0,1,2,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,
5,1,2,3,3,1,1,1,1,2,2,2,2,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,1,1,
1,2,2,3,1,2,2,2,2,1,1,1,1,1,2,2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,1,1,
2,1,2,3,2,1,1,2,2,1,1,2,2,2,1,2,2,3,1,3,3,3,3,3,3,3,3,3,3,3,1,1,
2,1,2,3,0,1,2,2,2,1,2,2,2,1,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,3,1,1,
2,1,2,3,0,1,2,2,2,1,2,2,2,1,2,2,2,3,2,1,3,3,3,3,3,2,3,2,3,3,2,1,
3,1,2,3,0,1,2,2,2,1,2,1,1,1,2,2,2,3,2,2,3,3,3,3,3,3,2,3,3,3,3,1,
3,2,2,3,0,1,2,1,1,1,2,1,1,1,2,1,2,2,2,3,3,3,3,3,3,3,2,3,1,2,1,1,
4,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,2,2,2,2,2,3,3,1,1,
5,2,2,3,2,1,1,1,1,2,2,2,2,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,1,
2,1,2,4,0,1,2,2,2,1,2,2,2,2,2,2,2,2,3,1,3,3,3,3,3,3,3,2,3,3,1,1,
2,1,2,4,3,2,2,1,2,1,1,1,1,1,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,
2,1,2,4,3,1,1,1,1,1,2,2,2,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,1,1,
2,2,2,4,4,1,2,2,2,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,
2,2,2,4,0,1,2,1,2,1,1,1,1,1,2,2,2,3,3,3,3,2,3,3,3,3,3,3,3,1,2,1,
3,1,2,4,3,1,1,1,1,2,2,2,2,1,1,2,1,2,3,2,3,3,3,3,1,3,3,3,3,2,2,1,
3,2,2,4,4,1,1,2,1,1,1,2,1,2,2,1,2,2,3,3,3,3,3,2,3,3,3,3,3,3,2,1,
3,2,2,4,0,1,2,2,2,1,1,1,1,1,2,1,2,3,3,2,3,3,3,3,3,3,3,3,3,3,1,1,
3,2,2,4,0,1,2,2,1,1,1,1,1,1,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,1,
4,2,2,4,0,1,2,2,2,1,1,1,1,1,2,1,2,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,
5,1,2,4,5,1,1,1,1,2,2,2,2,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,2,2,2,1,
6,2,2,4,3,1,1,1,1,2,2,2,2,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,
2,1,2,4,0,2,2,2,2,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,
2,1,2,4,0,1,1,2,2,1,1,2,2,1,1,1,1,1,3,3,3,3,3,3,2,3,3,3,2,1,1,1,
2,1,1,4,0,1,2,2,2,1,1,1,1,1,2,2,2,3,3,2,3,3,3,1,3,3,3,3,1,1,1,1,
2,2,2,4,0,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,2,3,3,3,3,3,3,3,1,
2,2,2,4,0,1,2,2,1,1,1,1,1,1,2,2,2,2,2,1,3,3,3,3,3,3,3,3,3,2,1,1,
3,1,2,4,0,1,2,2,2,1,1,2,1,1,2,1,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,
3,2,2,4,0,2,2,2,2,1,1,1,1,1,2,2,2,3,2,1,3,3,3,3,3,3,3,3,2,2,1,1,
3,2,2,4,2,2,2,2,2,1,2,2,2,1,1,1,1,1,3,3,3,3,3,3,3,3,3,2,2,1,1,1,
3,2,2,4,3,1,2,1,2,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,
3,2,2,4,0,1,2,2,2,1,1,1,1,1,2,2,2,3,3,1,3,3,3,3,3,3,3,3,1,1,1,1,
3,2,2,4,0,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,1,1,
3,2,2,4,0,1,2,2,2,1,1,1,1,1,1,1,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,1,
2,1,2,5,6,1,2,2,2,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,
5,2,2,5,5,1,2,1,2,1,2,2,2,1,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,1,
5,1,2,6,6,1,2,1,1,1,2,2,2,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,
6,1,2,6,5,1,1,1,1,1,2,2,2,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,1,
4,1,2,6,5,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,1,1,
4,2,2,6,4,1,2,2,2,1,1,1,1,2,2,2,2,3,3,3,3,3,2,1,3,3,3,3,3,3,1,1,
5,1,2,5,6,1,2,1,1,1,1,1,2,1,1,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,1,
6,2,2,5,5,1,1,1,1,1,2,2,2,1,1,1,1,2,3,3,3,3,3,3,3,3,3,2,3,3,2,1,
6,1,2,6,5,1,1,1,1,1,2,2,2,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,2,1,
1,2,2,2,4,1,2,2,2,1,1,1,1,1,2,2,2,3,2,3,3,3,3,3,3,3,2,1,2,1,1,1,
4,1,1,5,6,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,2,3,3,2,3,1,
2,2,2,3,4,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,2,3,3,3,3,2,3,3,1,
